addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8001773C	12	bios_C0_03_SysDeqIntRP	verified	0	void	6	0	0		bios|leaf
0x8001774C	20	func_8001774C	low	0	void	0	0	0		leaf|orphan|indirect
0x80017760	20	func_80017760	low	0	void	0	0	0		leaf|orphan|indirect
0x80017774	112	func_80017774	low	0	u32	0	2	0		orphan|indirect
0x800177EC	12	bios_A0_44_FlushCache	verified	0	void	9	0	0		bios|leaf
0x800177FC	104	func_800177FC	low	0	u32	0	3	0		orphan|indirect
0x8001786C	12	bios_B0_4A_InitCard	verified	0	void	1	0	0		bios|leaf
0x8001787C	12	bios_B0_4B_StartCard	verified	0	void	1	0	0		bios|leaf
0x8001788C	12	bios_B0_4C_StopCard	verified	0	void	0	0	0		bios|leaf|orphan
0x8001789C	68	func_8001789C	high	0	u32	1	1	0		indirect
0x80017978	148	func_80017978	high	0	u32	2	2	0		addr_taken|indirect
0x80017A0C	112	func_80017A0C	high	0	u32	1	3	0		indirect
0x80017A7C	52	func_80017A7C	high	0	u32	1	0	0		leaf
0x80017ABC	112	func_80017ABC	low	0	u32	0	3	0		orphan|indirect
0x80017EFC	12	bios_B0_5C_get_card_status	verified	0	void	0	0	0		bios|leaf|orphan
0x800181A8	36	func_800181A8	verified	1	void	1	1	24	ra	
0x800181CC	240	func_800181CC	medium	1	u32	0	2	24	ra	orphan
0x800182BC	144	func_800182BC	medium	2	u32	1	1	32	s0|s1|ra	orphan
0x8001834C	140	func_8001834C	medium	2	u32	0	1	32	s0|s1|ra	orphan
0x800183D8	148	func_800183D8	medium	0	u32	1	1	32	ra	orphan
0x8001846C	148	func_8001846C	medium	0	u32	1	1	32	ra	orphan
0x80018500	24	func_80018500	low	0	u32	0	0	0		leaf|orphan
0x80018518	124	func_80018518	medium	1	u32	2	1	24	ra	orphan
0x8001859C	60	func_8001859C	verified	4	u32	25	1	24	ra	
0x800185DC	1684	func_800185DC	verified	3	u32	1	4	120	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	break
0x80018CEC	80	func_80018CEC	high	3	u32	1	0	0		leaf
0x80018D3C	252	func_80018D3C	verified	1	u32	3	2	24	s0|ra	
0x80018E38	60	func_80018E38	high	0	void	2	1	0	ra	
0x8001940C	372	func_8001940C	verified	1	u32	1	5	32	s0|s1|ra	indirect
0x80019580	92	func_80019580	verified	1	u32	1	1	24	s0|ra	
0x80019690	96	func_80019690	verified	1	u32	1	1	32	s0|s1|ra	
0x800196F0	152	func_800196F0	verified	1	u32	3	2	32	s0|s1|ra	indirect
0x80019788	104	func_80019788	high	1	u32	3	1	0	s0|ra	indirect
0x800197F0	284	func_800197F0	verified	2	u32	2	1	32	s0|ra	
0x8001990C	144	func_8001990C	verified	4	u32	3	1	40	s0|s1|s2|s3|ra	indirect
0x80019AF4	184	func_80019AF4	verified	3	u32	1	1	32	s0|s1|s2|ra	indirect
0x80019C74	172	func_80019C74	high	2	u32	2	1	0	s0|s1|ra	indirect
0x80019D7C	112	func_80019D7C	high	1	u32	2	1	0	s0|ra	indirect
0x80019DEC	192	func_80019DEC	verified	1	u32	2	3	32	s0|s1|s2|ra	indirect
0x80019FB8	1272	func_80019FB8	verified	1	u32	2	3	32	s0|s1|s2|ra	indirect
0x8001A7CC	624	func_8001A7CC	verified	2	u32	1	5	40	s0|s1|ra	
0x8001AA3C	32	func_8001AA3C	high	3	u32	1	0	0		leaf
0x8001AA5C	152	func_8001AA5C	high	2	u32	1	0	0		leaf
0x8001AAF4	152	func_8001AAF4	high	2	u32	1	0	0		leaf
0x8001AB8C	28	func_8001AB8C	high	2	u32	1	0	0		leaf
0x8001ABA8	128	func_8001ABA8	high	1	u32	1	0	0		leaf
0x8001B484	72	func_8001B484	low	1	u32	0	0	0		leaf|orphan
0x8001B4CC	48	func_8001B4CC	high	1	u32	0	0	0		leaf|addr_taken
0x8001B520	688	func_8001B520	medium	4	u32	0	5	40	s0|s1|s2|s3|ra	orphan|indirect
0x8001B7D0	608	func_8001B7D0	medium	0	u32	2	2	0	s0|s1|ra	addr_taken|orphan|indirect
0x8001BA30	336	func_8001BA30	verified	1	u32	1	3	24	s0|ra	addr_taken
0x8001BCBC	52	func_8001BCBC	medium	0	u32	1	1	24	ra	orphan
0x8001BCF0	324	func_8001BCF0	medium	0	u32	1	3	32	ra	orphan
0x8001BE34	160	func_8001BE34	high	1	u32	1	0	0		leaf
0x8001C2EC	40	func_8001C2EC	medium	0	void	0	2	24	ra	orphan
0x8001C314	36	func_8001C314	high	3	u32	3	0	0		leaf
0x8001C33C	12	bios_A0_49_GPU_cw	verified	0	void	1	0	0		bios|leaf
0x8001C56C	180	func_8001C56C	verified	4	u32	2	1	40	s0|s1|s2|s3|s4|ra	
0x8001C62C	60	func_8001C62C	high	4	u32	2	0	0		leaf
0x8001C6E8	144	func_8001C6E8	low	1	u32	0	0	0		leaf|orphan
0x8001C8EC	284	func_8001C8EC	medium	3	u32	0	0	96		leaf|orphan
0x8001CBF4	128	func_8001CBF4	high	0	u32	1	1	0		gte
0x8001CE0C	192	func_8001CE0C	low	0	u32	0	0	0		leaf|gte|orphan
0x8001D58C	24	func_8001D58C	high	2	void	1	0	0		leaf|gte
0x8001D5AC	12	func_8001D5AC	high	1	void	1	0	0		leaf|gte
0x8001E0EC	172	func_8001E0EC	high	0	u32	1	3	0		indirect
0x8001E1CC	144	func_8001E1CC	verified	0	u32	1	2	24	s0|ra	
0x8001E25C	60	func_8001E25C	verified	0	u32	1	2	24	ra	
0x8001E31C	12	bios_B0_07_DeliverEvent	verified	0	void	0	0	0		bios|leaf|orphan
0x8001E3D4	32	func_8001E3D4	verified	0	void	1	1	24	ra	
0x8001E3F4	20	func_8001E3F4	high	1	u32	1	0	0		leaf
0x8001E470	32	func_8001E470	verified	0	void	3	1	24	ra	
0x8001E490	32	func_8001E490	verified	0	void	1	1	24	ra	
0x8001E4B0	20	func_8001E4B0	high	1	u32	7	0	0		leaf
0x8001E4C4	20	func_8001E4C4	high	1	u32	7	0	0		leaf
0x8001E4D8	316	func_8001E4D8	verified	3	u32	1	1	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x8001E614	308	func_8001E614	verified	2	u32	4	1	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x8001E748	332	func_8001E748	verified	3	u32	5	2	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	
0x8001E894	32	func_8001E894	verified	0	u32	1	1	24	ra	
0x8001E8B4	32	func_8001E8B4	verified	0	u32	3	1	24	ra	
0x8001E93C	1380	func_8001E93C	verified	0	u32	3	2	48	s0|s1|ra	
0x8001EEA0	640	func_8001EEA0	verified	2	u32	4	6	64	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	indirect
0x8001F120	712	func_8001F120	verified	2	u32	1	6	64	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	indirect
0x8001F3E8	1036	func_8001F3E8	high	4	u32	4	7	0	s0|s1|s2|s3|s4|s5|s6|ra	indirect
0x8001F7F4	136	func_8001F7F4	high	1	u32	1	0	0		leaf
0x8001F87C	212	func_8001F87C	high	0	u32	5	0	0		leaf
0x8001F950	240	func_8001F950	high	0	u32	1	0	0		leaf
0x8001FA40	76	func_8001FA40	medium	0	void	0	2	24	ra	orphan
0x8001FA8C	480	func_8001FA8C	verified	0	u32	1	6	24	ra	
0x8001FC6C	360	func_8001FC6C	medium	1	u32	0	4	48	s0|s1|s2|s3|s4|ra	orphan
0x8001FDD4	256	func_8001FDD4	high	2	u32	1	0	0		leaf
0x8001FED4	236	func_8001FED4	low	2	u32	0	0	0		leaf|orphan
0x800200AC	84	func_800200AC	verified	1	void	7	2	24	s0|ra	
0x8002010C	316	func_8002010C	verified	1	u32	2	2	40	s0|s1|ra	
0x80020248	360	func_80020248	verified	0	u32	1	7	2104	s0|s1|ra	
0x800203BC	260	func_800203BC	high	2	u32	3	0	0		leaf
0x800204C0	128	func_800204C0	low	1	u32	1	0	0		leaf|orphan
0x8002054C	376	func_8002054C	high	1	u32	24	1	0	s0|s1|ra	
0x800206C4	152	func_800206C4	verified	2	u32	1	3	32	ra	
0x8002075C	12	bios_C0_0A_ChangeClearRCnt	verified	0	void	4	0	0		bios|leaf
0x8002076C	48	func_8002076C	high	0	u32	5	0	0	ra	indirect
0x8002079C	48	func_8002079C	high	0	u32	5	0	0	ra	indirect
0x800207CC	48	func_800207CC	high	0	u32	5	0	0	ra	indirect
0x800207FC	52	func_800207FC	verified	1	u32	2	0	24	ra	indirect
0x800208C0	16	func_800208C0	high	0	u32	3	0	0		leaf
0x800208E8	24	func_800208E8	high	1	u32	4	0	0		leaf
